,vessel_type,mmsi,date_year,date_month,geo_name
2093,Cargo,374031000,2020,12,Bosphorus (TR)
2094,Tanker,538002835,2020,12,Bosphorus (TR)
2095,Cargo,667001896,2020,12,Bosphorus (TR)
2096,Cargo,271046628,2020,12,Bosphorus (TR)
2097,Tanker,215510000,2020,12,Bosphorus (TR)
2098,Tanker,538006611,2020,12,Bosphorus (TR)
2099,Tanker,311000534,2020,12,Bosphorus (TR)
2100,Cargo,373406000,2020,12,Bosphorus (TR)
2101,Tanker,636018762,2020,12,Suez (EG)
2102,Tanker,538008034,2020,12,Bosphorus (TR)
2103,Cargo,312086000,2020,12,Bosphorus (TR)
2104,Cargo,271000647,2020,12,Bosphorus (TR)
2105,Cargo,477325600,2020,12,Bosphorus (TR)
2106,Tanker,538005144,2020,12,Bosphorus (TR)
2107,Tanker,240042000,2020,12,Bosphorus (TR)
2108,Cargo,671126100,2020,12,Bosphorus (TR)
2109,Cargo,538004502,2020,12,Bosphorus (TR)
2110,Tanker,219280000,2020,12,Bosphorus (TR)
2111,Cargo,255805892,2020,12,Bosphorus (TR)
2112,Cargo,273219170,2020,12,Bosphorus (TR)
2113,Cargo,477711600,2020,12,Bosphorus (TR)
2114,Tanker,232006301,2020,12,Suez (EG)
2115,Tanker,636015581,2020,12,Suez (EG)
2116,Cargo,371147000,2020,12,Suez (EG)
2117,Cargo,636020354,2020,12,Bosphorus (TR)
2118,Tanker,240657000,2020,12,Bosphorus (TR)
2119,Tanker,538005860,2020,12,Bosphorus (TR)
2120,Cargo,273340850,2020,12,Bosphorus (TR)
2121,Cargo,620679000,2020,12,Bosphorus (TR)
2122,Tanker,538005511,2020,12,Suez (EG)
2123,Cargo,620010000,2020,12,Bosphorus (TR)
2124,Cargo,214182683,2020,12,Bosphorus (TR)
2125,Cargo,312175000,2020,12,Bosphorus (TR)
2126,Tanker,636016695,2020,12,Suez (EG)
2127,Tanker,219027837,2020,12,Bosphorus (TR)
2128,Cargo,256823000,2020,12,Bosphorus (TR)
2129,Tanker,273393560,2020,12,Bosphorus (TR)
2130,Cargo,477269300,2020,12,Suez (EG)
2131,Tanker,636012814,2020,12,Bosphorus (TR)
2132,Tanker,548972000,2020,12,Suez (EG)
2133,Tanker,311000393,2020,12,Suez (EG)
2134,Cargo,622121414,2020,12,Suez (EG)
2135,Cargo,373400000,2020,12,Bosphorus (TR)
2136,Cargo,538005368,2020,12,Bosphorus (TR)
2137,Cargo,248195000,2020,12,Bosphorus (TR)
2138,Cargo,636020349,2020,12,Suez (EG)
2139,Cargo,354839000,2020,12,Suez (EG)
2140,Cargo,338217000,2020,12,Suez (EG)
2141,Cargo,249883000,2020,12,Suez (EG)
2142,Cargo,636017855,2020,12,Suez (EG)
2143,Cargo,636092804,2020,12,Suez (EG)
2144,Cargo,577271000,2020,12,Bosphorus (TR)
2145,Cargo,636016706,2020,12,Bosphorus (TR)
2146,Cargo,341823000,2020,12,Bosphorus (TR)
2147,Cargo,273389870,2020,12,Bosphorus (TR)
2148,Cargo,255805845,2020,12,Bosphorus (TR)
2149,Cargo,622121422,2020,12,Bosphorus (TR)
2150,Cargo,374332000,2020,12,Bosphorus (TR)
2151,Cargo,450559000,2020,12,Bosphorus (TR)
2152,Tanker,636017134,2020,12,Bosphorus (TR)
2153,Cargo,262008000,2020,12,Bosphorus (TR)
2154,Cargo,538007557,2020,12,Suez (EG)
2155,Tanker,566481000,2020,12,Suez (EG)
2156,Cargo,304352000,2020,12,Bosphorus (TR)
2157,Cargo,374312000,2020,12,Bosphorus (TR)
2158,Cargo,271046117,2020,12,Bosphorus (TR)
2159,Tanker,258645000,2020,12,Suez (EG)
2160,Cargo,518100278,2020,12,Bosphorus (TR)
2161,Cargo,636019286,2020,12,Suez (EG)
2162,Cargo,355534000,2020,12,Suez (EG)
2163,Cargo,220206000,2020,12,Suez (EG)
2164,Tanker,210712000,2020,12,Bosphorus (TR)
2165,Cargo,538005470,2020,12,Suez (EG)
2166,Tanker,215276000,2020,12,Suez (EG)
2167,Tanker,538003911,2020,12,Bosphorus (TR)
2168,Tanker,538007399,2020,12,Bosphorus (TR)
2169,Cargo,563059200,2020,12,Suez (EG)
2170,Cargo,538002050,2020,12,Bosphorus (TR)
2171,Tanker,636091121,2020,12,Bosphorus (TR)
2172,Cargo,305263000,2020,12,Bosphorus (TR)
2173,Cargo,352384000,2020,12,Bosphorus (TR)
2174,Cargo,341400000,2020,12,Bosphorus (TR)
2175,Cargo,265012000,2020,12,Suez (EG)
2176,Cargo,577363000,2020,12,Bosphorus (TR)
2177,Cargo,636020349,2020,12,Bosphorus (TR)
2178,Tanker,636019297,2020,12,Bosphorus (TR)
2179,Tanker,273355910,2020,12,Bosphorus (TR)
2180,Cargo,565661000,2020,12,Suez (EG)
2181,Cargo,256300000,2020,12,Suez (EG)
2182,Cargo,636017582,2020,12,Bosphorus (TR)
2183,Tanker,249747000,2020,12,Bosphorus (TR)
2184,Cargo,477057100,2020,12,Suez (EG)
2185,Cargo,636018869,2020,12,Suez (EG)
2186,Cargo,624022000,2020,12,Bosphorus (TR)
2187,Cargo,563757000,2020,12,Suez (EG)
2188,Cargo,334991000,2020,12,Bosphorus (TR)
2189,Cargo,248864000,2020,12,Bosphorus (TR)
2190,Cargo,351246000,2020,12,Suez (EG)
2191,Cargo,374309000,2020,12,Bosphorus (TR)
2192,Tanker,229037000,2020,12,Bosphorus (TR)
2193,Cargo,373185000,2020,12,Bosphorus (TR)
2194,Cargo,338446000,2020,12,Bosphorus (TR)
2195,Cargo,357207000,2020,12,Bosphorus (TR)
2196,Tanker,271043544,2020,12,Bosphorus (TR)
2197,Cargo,636018331,2020,12,Bosphorus (TR)
2198,Cargo,271043840,2020,12,Bosphorus (TR)
2199,Cargo,314476000,2020,12,Bosphorus (TR)
2200,Cargo,273450690,2020,12,Bosphorus (TR)
2201,Cargo,273449370,2020,12,Bosphorus (TR)
2202,Cargo,440889000,2020,12,Bosphorus (TR)
2203,Cargo,370040000,2020,12,Bosphorus (TR)
2204,Cargo,271044022,2020,12,Bosphorus (TR)
2205,Cargo,214182770,2020,12,Bosphorus (TR)
2206,Tanker,271044017,2020,12,Bosphorus (TR)
2207,Cargo,273356850,2020,12,Bosphorus (TR)
2208,Cargo,371972000,2020,12,Bosphorus (TR)
2209,Cargo,616884000,2020,12,Bosphorus (TR)
2210,Cargo,256668000,2020,12,Bosphorus (TR)
2211,Cargo,372723000,2020,12,Suez (EG)
2212,Tanker,215474000,2020,12,Bosphorus (TR)
2213,Cargo,356335000,2020,12,Bosphorus (TR)
2214,Cargo,636019563,2020,12,Suez (EG)
2215,Cargo,255805905,2020,12,Bosphorus (TR)
2216,Cargo,271000267,2020,12,Bosphorus (TR)
2217,Cargo,538006870,2020,12,Suez (EG)
2218,Cargo,667001917,2020,12,Bosphorus (TR)
2219,Cargo,622121410,2020,12,Bosphorus (TR)
2220,Cargo,477392700,2020,12,Bosphorus (TR)
2221,Cargo,373102000,2020,12,Suez (EG)
2222,Tanker,257330000,2020,12,Suez (EG)
2223,Tanker,355797000,2020,12,Bosphorus (TR)
2224,Tanker,477850100,2020,12,Bosphorus (TR)
2225,Cargo,353023000,2020,12,Bosphorus (TR)
2226,Tanker,256076000,2020,12,Bosphorus (TR)
2227,Cargo,677073600,2020,12,Bosphorus (TR)
2228,Cargo,248778000,2020,12,Bosphorus (TR)
2229,Tanker,257112270,2020,12,Suez (EG)
2230,Cargo,538008997,2020,12,Suez (EG)
2231,Cargo,214182605,2020,12,Bosphorus (TR)
2232,Cargo,271044348,2020,12,Bosphorus (TR)
2233,Cargo,214182731,2020,12,Bosphorus (TR)
2234,Cargo,667001716,2020,12,Bosphorus (TR)
2235,Cargo,477040800,2020,12,Suez (EG)
2236,Cargo,312487000,2020,12,Bosphorus (TR)
2237,Cargo,667001412,2020,12,Bosphorus (TR)
2238,Tanker,538004118,2020,12,Bosphorus (TR)
2239,Cargo,271000220,2020,12,Bosphorus (TR)
2240,Cargo,314520000,2020,12,Bosphorus (TR)
2241,Cargo,371831000,2020,12,Bosphorus (TR)
2242,Cargo,677075500,2020,12,Bosphorus (TR)
2243,Cargo,636015859,2020,12,Suez (EG)
2244,Cargo,271047118,2020,12,Bosphorus (TR)
2245,Cargo,538008748,2020,12,Bosphorus (TR)
2246,Tanker,273390850,2020,12,Bosphorus (TR)
2247,Cargo,518558000,2020,12,Bosphorus (TR)
2248,Cargo,372212000,2020,12,Bosphorus (TR)
2249,Cargo,636015530,2020,12,Bosphorus (TR)
2250,Cargo,538007606,2020,12,Suez (EG)
2251,Tanker,538002922,2020,12,Suez (EG)
2252,Tanker,240575000,2020,12,Bosphorus (TR)
2253,Tanker,538008328,2020,12,Bosphorus (TR)
2254,Tanker,636012728,2020,12,Suez (EG)
2255,Cargo,538008489,2020,12,Bosphorus (TR)
2256,Cargo,273347800,2020,12,Bosphorus (TR)
2257,Cargo,538007004,2020,12,Suez (EG)
2258,Tanker,477231600,2020,12,Suez (EG)
2259,Tanker,538005215,2020,12,Suez (EG)
2260,Cargo,271002224,2020,12,Bosphorus (TR)
2261,Cargo,511100211,2020,12,Bosphorus (TR)
2262,Cargo,518898000,2020,12,Bosphorus (TR)
2263,Tanker,355087000,2020,12,Bosphorus (TR)
2264,Cargo,423056100,2020,12,Bosphorus (TR)
2265,Cargo,272076000,2020,12,Bosphorus (TR)
2266,Cargo,511625000,2020,12,Bosphorus (TR)
2267,Cargo,372426000,2020,12,Bosphorus (TR)
2268,Cargo,273219340,2020,12,Bosphorus (TR)
2269,Cargo,248296000,2020,12,Bosphorus (TR)
2270,Tanker,636015074,2020,12,Suez (EG)
2271,Cargo,667001719,2020,12,Bosphorus (TR)
2272,Tanker,215705000,2020,12,Bosphorus (TR)
2273,Cargo,432803000,2020,12,Suez (EG)
2274,Tanker,229357000,2020,12,Bosphorus (TR)
2275,Tanker,311000576,2020,12,Bosphorus (TR)
2276,Tanker,229046000,2020,12,Suez (EG)
2277,Cargo,563008700,2020,12,Bosphorus (TR)
2278,Cargo,538002012,2020,12,Bosphorus (TR)
2279,Cargo,312620000,2020,12,Bosphorus (TR)
2280,Cargo,636017882,2020,12,Suez (EG)
2281,Cargo,273433060,2020,12,Bosphorus (TR)
2282,Cargo,255805869,2020,12,Suez (EG)
2283,Cargo,538006303,2020,12,Suez (EG)
2284,Cargo,354534000,2020,12,Suez (EG)
2285,Cargo,370587000,2020,12,Suez (EG)
2286,Tanker,538007915,2020,12,Bosphorus (TR)
2287,Cargo,372105000,2020,12,Bosphorus (TR)
2288,Cargo,373183000,2020,12,Suez (EG)
2289,Cargo,622120442,2020,12,Bosphorus (TR)
2290,Cargo,374712000,2020,12,Bosphorus (TR)
2291,Cargo,249807000,2020,12,Suez (EG)
2292,Cargo,636013076,2020,12,Bosphorus (TR)
2293,Tanker,636017110,2020,12,Suez (EG)
2294,Cargo,477030700,2020,12,Suez (EG)
2295,Cargo,249111000,2020,12,Suez (EG)
2296,Cargo,220503000,2020,12,Suez (EG)
2297,Tanker,511100390,2020,12,Suez (EG)
2298,Cargo,273339410,2020,12,Bosphorus (TR)
2299,Cargo,308921000,2020,12,Suez (EG)
2300,Cargo,518100373,2020,12,Bosphorus (TR)
2301,Cargo,352952000,2020,12,Suez (EG)
2302,Tanker,636019201,2020,12,Suez (EG)
2303,Cargo,357321000,2020,12,Suez (EG)
2304,Cargo,314506000,2020,12,Bosphorus (TR)
2305,Cargo,248300000,2020,12,Bosphorus (TR)
2306,Cargo,671274100,2020,12,Bosphorus (TR)
2307,Cargo,538008504,2020,12,Bosphorus (TR)
2308,Cargo,620081000,2020,12,Bosphorus (TR)
2309,Cargo,636018843,2020,12,Bosphorus (TR)
2310,Cargo,355758000,2020,12,Bosphorus (TR)
2311,Cargo,273330220,2020,12,Bosphorus (TR)
2312,Tanker,229336000,2020,12,Suez (EG)
2313,Cargo,511968000,2020,12,Bosphorus (TR)
2314,Tanker,257330000,2020,12,Bosphorus (TR)
2315,Cargo,563088300,2020,12,Bosphorus (TR)
2316,Cargo,272293000,2020,12,Bosphorus (TR)
2317,Tanker,238019000,2020,12,Bosphorus (TR)
2318,Cargo,636015548,2020,12,Bosphorus (TR)
2319,Cargo,440058000,2020,12,Suez (EG)
2320,Cargo,304903000,2020,12,Bosphorus (TR)
2321,Cargo,372946000,2020,12,Bosphorus (TR)
2322,Cargo,616606000,2020,12,Bosphorus (TR)
2323,Tanker,423002100,2020,12,Bosphorus (TR)
2324,Cargo,372176000,2020,12,Bosphorus (TR)
2325,Cargo,477293200,2020,12,Suez (EG)
2326,Tanker,229561000,2020,12,Bosphorus (TR)
2327,Cargo,372094000,2020,12,Bosphorus (TR)
2328,Cargo,518100487,2020,12,Bosphorus (TR)
2329,Tanker,636017997,2020,12,Bosphorus (TR)
2330,Tanker,354198000,2020,12,Bosphorus (TR)
2331,Tanker,311000820,2020,12,Bosphorus (TR)
2332,Cargo,518915000,2020,12,Bosphorus (TR)
2333,Cargo,636019221,2020,12,Bosphorus (TR)
2334,Tanker,319086900,2020,12,Suez (EG)
2335,Cargo,477222700,2020,12,Suez (EG)
2336,Cargo,311000125,2020,12,Suez (EG)
2337,Cargo,271043905,2020,12,Bosphorus (TR)
2338,Cargo,273450880,2020,12,Bosphorus (TR)
2339,Cargo,636018145,2020,12,Suez (EG)
2340,Tanker,538005473,2020,12,Suez (EG)
2341,Tanker,538008416,2020,12,Suez (EG)
2342,Cargo,477183100,2020,12,Suez (EG)
2343,Tanker,311468000,2020,12,Suez (EG)
2344,Cargo,636018870,2020,12,Suez (EG)
2345,Cargo,370240000,2020,12,Suez (EG)
